created_at,full_text,Year,Month,Date,Subjectivity,Polarity,SPXCount,CovidCount,Analysis
2020-06-27 15:29,"via ritholtz: Coca Cola, Honda and Hershey also part of the growing backlash against Facebook and other platforms.     $fb",2020,6,27,0.375,-0.125,0,0,Negative
2020-06-27 15:28,$BNTX and $PFE are working on a covid-19 vaccine.  They are in operation warp speed. The CEO of $PFE stated they are not taking the money from operation warp speed because they do not need it and want their findings published in a scientific journal. $BNTX broke $60. We are long. ,2020,6,27,0.4,-0.05,0,1,Negative
2020-06-27 15:26,Tesseract weekly review SPX ES_F SPY SPX500 $SPX $ES_F $SPY CL USO CRUDE USOIL WTI dow djia us30 $dow $djia NASDAQ NQ $NASDAQ UK100 FTSE FTSE100 ,2020,6,27,1.0,-0.7,3,0,Negative
2020-06-27 15:25,": EDITOR NOTE:  You will see a lot of typos because this is being written on a top of the line MacBook Pro. Dont buy them, $AAPl…",2020,6,27,0.5,0.5,0,0,Positive
2020-06-27 15:23,": Faked in Cupertino, California by Brother Steve Jobs &amp; Brother Steve  and currently run by CEO _cook  Main addres…",2020,6,27,0.3666666666666667,0.08333333333333333,0,0,Positive
2020-06-27 15:21,: $MARK if you would like to join our chat follow me and will add you to the group.  COVID19 stocks stockstowatch Stock…,2020,6,27,0.0,0.0,0,1,Neutral
2020-06-27 15:19,"$IDEX MEG Center being rebranded &amp; fully introduced will make investors go craazy. Also notice how blackrock is invested 5m shares deep  . Blackrock doesn’t invest in frauds  idex may have been bad in the past, but not anymore!  $ktov $frsx $ibio $ino $ba $ship $mark $visl $bac ",2020,6,27,0.35416666666666663,-0.278125,0,0,Negative
2020-06-27 15:18,_green: $COST $BA $AAPL $BYND $BAC $JPM $C $AAPL $TSLA $SPCE $T $NVDA $TDOC $URI $HD $GOOGL $AMD $ZM $AMZN $NFLX $ROKU $SPY $QQQ…,2020,6,27,0.3,-0.2,0,0,Negative
2020-06-27 15:16,"You keep saying this while you continue to post on $FB. That, @ gerberkawasaki makes you a liar and a hypocrite: ",2020,6,27,0.0,0.0,0,0,Neutral
2020-06-27 15:15,Continuing disappointment. $AMZN ,2020,6,27,0.4,-0.6,0,0,Negative
2020-06-27 15:13,$VX..... this is the big news..... though old ...... COVID 19 vaccine is just bonus  $JNJ   ,2020,6,27,0.15000000000000002,0.05,0,1,Positive
2020-06-27 15:11,Make your money work for you. OwnTheBrandsYouLove stocks investing personalfinance TiiCKER ,2020,6,27,0.0,0.0,0,0,Neutral
2020-06-27 15:08,": If on November 3rd 2020, emini S&amp;P500 is not 2315 or lower, I will do one of these 2 things:   1. Delete my account on twit…",2020,6,27,0.0,0.0,0,0,Neutral
2020-06-27 15:07,": This is HUGE, they didn't even cut jobs after the the 2015/16 oil crash $XOM &gt;&gt;Exxon Prepares to Make Job Cuts Across Oil Gian…",2020,6,27,0.9,0.4000000000000001,0,0,Positive
2020-06-27 15:06,: How hedgefunds are positioned in futures. $TNX $TYX $SPX $RUT $NDX $VIX $GLD $EUR $USD $WTI  ,2020,6,27,0.0,0.0,1,0,Neutral
2020-06-27 15:03,_StockTrades: Implied Volatility getting it done with Dmitry !! This can help in your research in $AAPL $AMZN $CAT and $FB for exampl…,2020,6,27,0.0,0.0,0,0,Neutral
2020-06-27 15:02,"In 2 a.m. vote, NC lawmakers target coronavirus ... $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA cnbc foxbusiness business money entrepreneur trading investing investment stock stockmarket forex crypto cryptocurrency Bitcoin Ethereum Coinbase Robinhood ",2020,6,27,0.0,0.0,0,1,Neutral
2020-06-27 15:00,: $AMZN bearish engulfing on volume,2020,6,27,0.0,0.0,0,0,Neutral
2020-06-28 16:00,$DELL $FSLY $NVTA $PTON $ZM $NKLA $GDX $LK $SONO $SNAP $SPY $AAPL $CNX $WKHS  So many winners in this choppy week. Great gains for the DT team. All alerts are timestamped on Discord. Link in Bio to learn more how to play such breakouts. ,2020,6,28,0.4900000000000001,0.32,0,0,Positive
2020-06-28 15:59,: $SPX / $SPY   % confirmed Squirrel pattern.    ,2020,6,28,1.0,0.4,1,0,Positive
2020-06-28 15:57,": My latest YouTubevideo on ITC results Q4 FY20. Simple, easy to understand review covering Fundamental, Technical an…",2020,6,28,0.5476190476190477,0.2333333333333333,0,0,Positive
2020-06-28 15:56,: This will be a liberating 4th of July week as we find out who the “undisclosed buyers” for $JCPNQ are July 1 in court. I…,2020,6,28,0.0,0.0,0,0,Neutral
2020-06-28 15:55, happypride   (this does not apply to oppressive corps like $FB that engage in pinkwashing),2020,6,28,0.0,0.0,0,0,Neutral
2020-06-28 15:53,Even  flatly rejects 's theory that  is deferential to Russia so that Putin will help him get reelected.  Election2020  $CMCSA ,2020,6,28,0.125,-0.025,0,0,Negative
2020-06-28 15:51,  Spx500 will open down 25pts at 6pm open tonight,2020,6,28,0.4296296296296296,-0.05185185185185186,0,0,Negative
2020-06-28 15:50,: % of stocks above their 20 day EMAs has moved back into the lower zone on most of the indexes except the Nasdaq. So will…,2020,6,28,0.2,0.16666666666666666,0,0,Positive
2020-06-28 15:49,: $SPX / $SPY   % confirmed Squirrel pattern.    ,2020,6,28,1.0,0.4,1,0,Positive
2020-06-28 15:49,: $SPX Latest 1 hour chart from weekend update presented to clients @   SPX Elliottwave Indice…,2020,6,28,0.9,0.5,2,0,Positive
2020-06-28 15:48,: Hey  how about you guys stop being a bunch of dirty assholes and stop flagging new to trading traders for dipping u…,2020,6,28,0.6272727272727273,-0.2318181818181818,0,0,Negative
2020-06-28 15:47,NZDJPY 70 pips profits booked. All targets done!    hurry get Free signals :   FB forexsignal forextrading Forex XAUSUD EURUSD $BTC XAGUSD stocks $BTC $ETH CRYPTO EURCHF fx AAPL 64578743 ,2020,6,28,0.8,0.4,0,0,Positive
2020-06-28 15:46,"Finally getting around to WWDC2020 State of the Platforms.  First mention of ARM 30 min in. No mention at all in the keynote.  Only $AAPL can have an event built around transitioning to ARM and barely mention ARM. “Apple Silicon,"" yo. Adjust your style guide ",2020,6,28,0.6083333333333333,0.075,0,0,Positive
2020-06-28 15:46,: Quick update on the ElliottWave   count for $ROKU:  This week should see a strong move upward to $140!!    Anything belo…,2020,6,28,0.6166666666666667,0.5052083333333333,0,0,Positive
2020-06-28 15:45,_Link: Corona:  $PFE plans to start ph.3 in July to enroll up to 30k subjects &amp; 1:1 randomization into placebo or vaccine w/ F…,2020,6,28,0.0,0.0,0,0,Neutral
2020-06-28 15:44,": My latest YouTubevideo on ITC results Q4 FY20. Simple, easy to understand review covering Fundamental, Technical an…",2020,6,28,0.5476190476190477,0.2333333333333333,0,0,Positive
2020-06-28 15:43,Are we ready for a crash?  forex forextrading forexsignals Indices SP500,2020,6,28,0.5,0.2,1,0,Positive
2020-06-28 15:42,: $SPX / $SPY   % confirmed Squirrel pattern.    ,2020,6,28,1.0,0.4,1,0,Positive
2020-06-28 15:42,1 In 5 Mail-In Ballots Rejected As 4 Charged With Fraud In New Jersey Election | Zero Hedge trump Bloomberg stocks music money sports nascar music bonds cnbc guns stocks barrons crypto lakers Yankees Dodgers cubs patriots mets astros ,2020,6,28,0.4545454545454545,0.13636363636363635,0,0,Positive
2020-06-28 15:41,Get amazing trading lessons and strategies for a low price at a great value!  daytrading stocks options forex ETF,2020,6,28,0.65,0.5333333333333333,0,0,Positive
2020-06-28 15:39,": Apple has bought back $338 billion in stock over the past 7 years, which is greater than the market cap of 492 companie…",2020,6,28,0.25,0.08333333333333333,0,0,Positive
2020-06-28 15:39,"Dear   It’s really easy. Use AI to find all posts where hate and racism and other idiotic behavior is being transmitted then auto shut the account down. No warnings, just close the account. Do it daily and forever, offer a clean facebook. Simple-effective $FB",2020,6,28,0.5615079365079365,-0.1353174603174603,0,0,Negative
2020-06-28 15:37,"If your levels compare to others w/o their prior input and the approach is different, that means your process is unbiased  Buying time ""could"" be expedited in $ES_F on Monday-Tuesday ushering in a strongly bullish seasonal first week of July (bounce plays)  $SPX $QQQ $SHLL $CTXR ",2020,6,28,0.4166666666666666,0.17083333333333334,1,0,Positive
2020-06-28 15:37,": PEPSI QUIETLY JOINING FACEBOOK AD BOYCOTT- FOX BUSINESS NEWS, CITING SOURCES $FB",2020,6,28,0.3333333333333333,0.0,0,0,Neutral
2020-06-28 15:35,": Due to rampant misinformation, violent threats, voter suppression + divisive hate speech, these companies have suspended adve…",2020,6,28,0.7583333333333333,-0.5750000000000001,0,0,Negative
2020-06-28 15:35,Updated $DJI weekend price: 6/28 11:35 am EST.  $SPY $SPX $QQQ $IWM $VIX $VXX $TLT $WYNN $ROKU $TSLA $TWTR $UBER $PTON $AAPL $AMD $AMZN $SQ $FB $GOOG $ZM $BA $BYND $NFLX $NVDA $MU $MSFT $UAL $AAL $DAL $CCL $RCL $CRM $OSTK $WKHS $SHOP $DKNG $DIS Stocks Trading Investing ES_F ,2020,6,28,0.0,0.0,1,0,Neutral
2020-06-28 15:34,": PEPSI QUIETLY JOINING FACEBOOK AD BOYCOTT- FOX BUSINESS NEWS, CITING SOURCES $FB",2020,6,28,0.3333333333333333,0.0,0,0,Neutral
2020-06-28 15:34,": The Weekly Market Review | June 26, 2020 | $AAPL $SONO $NIKE |  | StockMarket News Investing …",2020,6,28,0.0,0.0,0,0,Neutral
2020-06-28 15:33,"Closing Bell for Monday (6/29/2020): $GOOG  $NVDA  $KO   $PM   $AMZN  are  our  stock suggestions for buying long. More information about buy price range, charts, expected buy returns and option prices are given in our Clos... ",2020,6,28,0.43333333333333335,0.11666666666666665,0,0,Positive
2020-06-28 15:32,: Facebook Top 10 Advertisers $FB ,2020,6,28,0.5,0.5,0,0,Positive
2020-06-28 15:31,I am not a fan of momentum in the sense of it being the solution to everything but I still use it. My point is that any fancy 400-page book on market dynamics must first try explain this. $SPX $SPY tradingstrategy ,2020,6,28,0.3333333333333333,0.25,1,0,Positive
2020-06-28 15:30,"stock market is pretty dangerous now, another dump at Monday will be an unacceptable disaster.  so, what will  and  will do to lift market tomorrow ?   $BA $AAPL $MSFT $AMZN $GOOGL $FB $NVDA $NFLX $JPM $BAC $GS $SPX $NASDAQ ES_F",2020,6,28,0.95,-0.175,1,0,Negative
2020-06-28 15:28,": Levels   Notes   Trends    $SPY $SPX ES_F   Nailed the wave 2   bounce to the exact lvl, then the flush for 150+ points…",2020,6,28,0.25,0.25,1,0,Positive
2020-06-28 15:27,National coin shortage has businesses asking for ... $AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA cnbc foxbusiness business money entrepreneur trading investing investment stock stockmarket forex crypto cryptocurrency Bitcoin Ethereum Coinbase Robinhood ,2020,6,28,0.0,0.0,0,0,Neutral
2020-06-28 15:26,": PEPSI QUIETLY JOINING FACEBOOK AD BOYCOTT- FOX BUSINESS NEWS, CITING SOURCES $FB",2020,6,28,0.3333333333333333,0.0,0,0,Neutral
2020-06-28 15:24,": PEPSI QUIETLY JOINING FACEBOOK AD BOYCOTT- FOX BUSINESS NEWS, CITING SOURCES $FB",2020,6,28,0.3333333333333333,0.0,0,0,Neutral
2020-06-28 15:24,": Apple has bought back $338 billion in stock over the past 7 years, which is greater than the market cap of 492 companie…",2020,6,28,0.25,0.08333333333333333,0,0,Positive
2020-06-28 15:22,: PEPSI JOINING FACEBOOK AD BOYCOTT- FOX BUSINESS $FB,2020,6,28,0.0,0.0,0,0,Neutral
2020-06-28 15:21,": PEPSI QUIETLY JOINING FACEBOOK AD BOYCOTT- FOX BUSINESS NEWS, CITING SOURCES $FB",2020,6,28,0.3333333333333333,0.0,0,0,Neutral
2020-06-28 15:20,Downtown radio silence for over a month now    $es $spx $spy $qqq $aapl $msft $iwn $rty $vix $tlt,2020,6,28,0.0,0.0,1,0,Neutral
2020-06-28 15:19,: With all the talk about the market being only $AAPL $AMZN $GOOGL $FB $NFLX $MSFT  notice that only $AMZN $NFLX is in t…,2020,6,28,1.0,0.0,0,0,Neutral
2020-06-28 15:18,": Apple has bought back $338 billion in stock over the past 7 years, which is greater than the market cap of 492 companie…",2020,6,28,0.25,0.08333333333333333,0,0,Positive
2020-06-28 15:17,"$JPM $C $WFC account for ~$80b of CLO exposure, that accounts for 81% of the ~$99b of CLOs held by US banks  investing investment investments bonds levfin leveragedfunance stocks investors ",2020,6,28,0.0,0.0,0,0,Neutral
2020-06-28 15:17,"Examples of intradaytrading Gapdown more than 1% &amp; reversal in stocks on 25th June  see Maruti, Kotak&amp;Hero  They opened down 1.5% to 0.80% &amp; came back up taking out stop loss of Intraday Traders   here its better to avoid/wait for price to settle down in b4 trading them ",2020,6,28,0.3155555555555556,0.13777777777777778,0,0,Positive
2020-06-28 15:16,: Alibaba makes sense. They want to challenge their rival $AMZN in the e-commerce space. JCPenney is a master at private l…,2020,6,28,0.375,0.0,0,0,Neutral
2020-06-28 15:15,": Fed published new details on its Secondary Market Corp. Credit Facility purchases, which had about $429 million in individual…",2020,6,28,0.3772727272727273,-0.08181818181818183,0,0,Negative
2020-06-28 15:14,What it could look like. But what if it was $WMT what is $M and $JCPNQ merged to become the largest brick and mortar retailer in the world? What if $AMZN got so upset that $WMT beat them on the bid for $JCPNQ that they acquired $M months down the road to compete with $WMT ,2020,6,28,0.2888888888888889,-0.1555555555555556,0,0,Negative
2020-06-28 15:13,": Hershey cuts Facebook spending over 'violent and divisive speech'  Hershey said in a statement to media outlets: ""We do…",2020,6,28,1.0,-0.8,0,0,Negative
2020-06-28 15:12,$AAPL $SPY $FB $QQQ  If you are having trouble letting you winning trades run this video is for you  DayTrading stocks OptionsTrading investment investor   ,2020,6,28,0.475,0.15,0,0,Positive
2020-06-28 15:12,": Technical Trade Levels: Dollar, $GBPUSD, $USDMXN, $AUDUSD, Gold, $SPX and more!  (Weekly Webinar Archive) - ",2020,6,28,0.3,0.3125,1,0,Positive
2020-06-28 15:11," valuation gap between high and low valuation stocks remains wide as of June 25, 2020. P/E multiple of $SPX top and bottom valuation quintiles listed below. ",2020,6,28,0.348,0.11200000000000003,1,0,Positive
2020-06-28 15:10,: S&amp;P 500 Technical Price Outlook: $SPX500 Rally at Key Resistance Hurdle -  ,2020,6,28,0.55,0.0,1,0,Neutral
2020-06-28 15:09,"$IDEX This is the MEG center, like I said, this company is the real deal They do manufacturing, sales, &amp; are middlemen. They are LOW FLOAT TOO   products: 5G, EV, AI... you name it, they do it‼ ‼ ‼  $ktov $idex $ttnp $tnpx $tsla $spce $ba $frsx $ino $ibio $nio $bac $save ",2020,6,28,0.2333333333333333,0.03333333333333333,0,0,Positive
2020-06-28 15:08,": Apple has bought back $338 billion in stock over the past 7 years, which is greater than the market cap of 492 companie…",2020,6,28,0.25,0.08333333333333333,0,0,Positive
2020-06-28 15:07,: $SPX / $SPY   % confirmed Squirrel pattern.    ,2020,6,28,1.0,0.4,1,0,Positive
2020-06-28 15:06,: S&amp;P 500 Price Outlook: Coronavirus Panic Selling Erases Trump Rally $SPX -  ,2020,6,28,0.0,0.0,1,1,Neutral
2020-06-28 15:05,spokesperson for JPMorgan Chase $JPM says a technical issue is to blame after customers woke up Sunday morning to find hundreds or thousands of dollars missing from their accounts  JPMorgan investing investment investments stocks inbestors inbestor ,2020,6,28,0.07500000000000001,-0.1,0,0,Negative
2020-06-28 15:04,Thank you so much trading pennies it’s pleasure to have you in the room here at velocity!   $VX$GPS $IBIO $SHLL $ZOM $FB  $F $INO $AMZN $BA ,2020,6,28,0.2,0.25,0,0,Positive
2020-06-28 15:04,: $TQQQ note nice cci dip also and the fact that cmf (moneyflow) never got negative suggest a nice rebound soon. $AMZN $PYPL…,2020,6,28,0.7999999999999999,0.3,0,0,Positive
2020-06-28 15:03,: I mentioned MANY times in the group $MSFT has a problem closing above 200 on weekly. ,2020,6,28,0.3,0.25,0,0,Positive
2020-06-28 15:03,_Hibbing: Wow....let me start by saying I know Im just repeating Information. But $MRK announced on Jun 24th that they’re spendi…,2020,6,28,0.0,0.0,0,0,Neutral
2020-06-28 15:02,": Levels   Notes   Trends    $SPY $SPX ES_F   Nailed the wave 2   bounce to the exact lvl, then the flush for 150+ points…",2020,6,28,0.25,0.25,1,0,Positive
2020-06-28 15:01,": Apple has bought back $338 billion in stock over the past 7 years, which is greater than the market cap of 492 companie…",2020,6,28,0.25,0.08333333333333333,0,0,Positive
2020-06-28 15:00,"DeItaOne: PEPSI QUIETLY JOINING FACEBOOK AD BOYCOTT- FOX BUSINESS NEWS, CITING SOURCES $FB",2020,6,28,0.3333333333333333,0.0,0,0,Neutral
2020-06-29 16:00,": IMPORTANT LESSON from the 1st lockdown:   The waves of buying “Stay At Home Stocks.”  1. wave: Buying ""pure"" stay at home s…",2020,6,29,0.75,0.3071428571428572,0,0,Positive
2020-06-29 16:00,: $FB said screw that bad news.  I'm on the up and up.   Who had put options?  I trust no one anymore.,2020,6,29,0.6666666666666666,-0.6999999999999998,0,0,Negative
2020-06-29 16:00,HI  If you are a new follower and not sure what I do or have any questions about how I tweet my trade setups. Please feel free to contact me either by DM or email me at info.com  Thanks TI    Trading $SPX ES_F,2020,6,29,0.5858585858585859,0.1215909090909091,1,0,Positive
2020-06-29 15:59,"AdaptHealth Corp. Offering of 6,500,000 shares of Class A Common Stock  Shares Adapthealth $AHCO  Stocks investments finance filingsearch ",2020,6,29,0.5,-0.3,0,0,Negative
2020-06-29 15:59,$JPM:  New SEC Filing for $JPM: Form 424B2 (No. 0001615774-20-007672):  ,2020,6,29,0.5272727272727272,0.01818181818181817,0,0,Positive
2020-06-29 15:59,: Harry Potter   AAA Game out 2021. Highly anticipated for PlayStation 5 (TBC)    Hogwarts + Open World    Avalanche Software th…,2020,6,29,0.48,-0.08,0,0,Negative
2020-06-29 15:58," Stocks making the biggest moves midday: ⁦⁩ , ⁦⁩ , COTY , Beyond Meat  ",2020,6,29,0.0,0.0,0,0,Neutral
2020-06-29 15:57,: Harry Potter   AAA Game out 2021. Highly anticipated for PlayStation 5 (TBC)    Hogwarts + Open World    Avalanche Software th…,2020,6,29,0.48,-0.08,0,0,Negative
2020-06-29 15:57,: Harry Potter   AAA Game out 2021. Highly anticipated for PlayStation 5 (TBC)    Hogwarts + Open World    Avalanche Software th…,2020,6,29,0.48,-0.08,0,0,Negative
2020-06-29 15:56,: Harmonics Charts trading $SPX SPX ES_F $ES $ES_F $SPY $DOW DOW $NDX $QQQ $RTY $RUT DAX FTSE $NQ NQ  ALWAYS tak…,2020,6,29,0.0,0.0,2,0,Neutral
2020-06-29 15:56,: $AAPL higher on store closing hopes   $ES $ES_F $SPX $SPY $QQQ $IWM $VXX $VIX $AMZN $MSFT,2020,6,29,0.5,0.25,1,0,Positive
2020-06-29 15:55,: Daily Index Dashboard  $SPX $RUT $DJI $NDX   – The New Standard In Sector Specific Trading Tools https…,2020,6,29,0.14488636363636365,0.03409090909090909,1,0,Positive
2020-06-29 15:55,": Just wanted to shout this out once more. Quick little read on ""Sunk Cost Effect"" when trading.    Especially when the…",2020,6,29,0.625,0.16145833333333331,0,0,Positive
2020-06-29 15:54,Midday NYSE Top 100 Volume Leaders to watch: Southwest Airlines Co. ( $LUV) TETRA Technologies Inc. ( $TTI) Pfizer Inc. ( $PFE) Kinross Gold Corp ( $KGC) HarmonyGold Mining Company ( $HMY) RiteAid Corporation ( $RAD) MSA Safety Incorporated ( $MSA) ,2020,6,29,0.5,0.5,0,0,Positive
2020-06-29 15:54,Date : 06/29/2020 Time :  11:53 AM Ticker : $ATUS Exp :  07/17/20 Strike :24 Spot : 22.61 Contracts : 500 @ 0.37 Premium : $19K Type : SPLIT  Stocks Watchlist Market Nasdaq $SPY $QQQ $DIA,2020,6,29,0.0,0.0,0,0,Neutral
2020-06-29 15:53,"$EXPE company profile, Fundamental and Technical Analysis Score Update (FA Score, TA Score) stocks stock StockMarket Investment investing invest investor investors   ",2020,6,29,0.1,0.0,0,0,Neutral
2020-06-29 15:53,$FB is shady and sketchy AF  ,2020,6,29,0.625,-0.25,0,0,Negative
2020-06-29 15:52,"If $SPX breaks above 3045, $TSLA has a high chance of breaking 1000. ",2020,6,29,0.31999999999999995,0.08,1,0,Positive
2020-06-29 15:52,Always wanted to get into ChannelingStocks but were too afraid to start? We'll teach you everything you need to know about investing in stocks and working the StockMarket. Click here for more details:    ,2020,6,29,0.7,-0.04999999999999999,0,0,Negative
2020-06-29 15:51,$FB green on the news your political bias is irrelevant,2020,6,29,0.4666666666666666,-0.2333333333333333,0,0,Negative
2020-06-29 15:51,$UCO at $28.40 is a buy - got 500 shares oilstocks daytrading stockstowatch stocks,2020,6,29,0.0,0.0,0,0,Neutral
2020-06-29 15:50,$SPY Get this PIG higher..   $SPX $QQQ $IWM $DJI $AAPL $TSLA $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY $LYFT $CMG tradewar ES_F StockMarket $ZM $MA stonks stockstowatch pennystocks ,2020,6,29,0.5,0.25,1,0,Positive
2020-06-29 15:50,: NEW YORK COVID-19 CASES RISE 0.1%; VERSUS .2% 7-DAY AVG.  $SPY $QQQ trading Stocks,2020,6,29,0.4545454545454545,0.13636363636363635,0,1,Positive
2020-06-29 15:50,$FB Out more here at 4.65. keeping 2 contr.,2020,6,29,0.5,0.5,0,0,Positive
2020-06-29 15:49,: MORNING UPDATE  8 wins 0 losses $AAPL +15% $BYND +160% $FB +60% $BA +50% $MAR +85% $WYNN +66% ROBO COP A.I. $SPOT +13%…,2020,6,29,0.2,0.3,0,0,Positive
2020-06-29 15:49,: Harry Potter   AAA Game out 2021. Highly anticipated for PlayStation 5 (TBC)    Hogwarts + Open World    Avalanche Software th…,2020,6,29,0.48,-0.08,0,0,Negative
2020-06-29 15:49,$CNNA Huge News announce the execution of a Definitive Agreement to acquire up to 30% ownership in an already licensed mobile cannabis  cannabis weedstock stockstowatch $ROKU $UAL $JPM $ABBV $FCX $SNAP $BABA $WFC $RCL $BB  ,2020,6,29,0.9,0.4000000000000001,0,0,Positive
2020-06-29 15:48,: $AAPL lets ride ,2020,6,29,0.0,0.0,0,0,Neutral
2020-06-29 15:48,MORNING UPDATE  8 wins 0 losses $AAPL +15% $BYND +160% $FB +60% $BA +50% $MAR +85% $WYNN +66% ROBO COP A.I. $SPOT +13% $SPY +40% Join today don’t miss out! This is an everyday thing and it’s only monday  Raw and uncut! options optionstrading daytrading truthtrading alerts ,2020,6,29,0.6123076923076922,-0.13615384615384615,0,0,Negative
2020-06-29 15:48,"mDbIZOdY/   A Better "" Visual "" of where we are.... The $SPX Daily chart...… IMO",2020,6,29,0.16666666666666666,0.16666666666666666,1,0,Positive
2020-06-29 15:47,No way we go red first week of July  $qqq $spy $dia $vix $tsla $amzn ,2020,6,29,0.16666666666666666,0.125,0,0,Positive
2020-06-29 15:47,Lombard Odier Asset Management (Europe) Limited short position in STRIX GROUP PLC Unchanged at 0.52% KETL $KETL LSE StockMarket Stocks Shares Business Markets Trading News Investing Short ,2020,6,29,0.24761904761904766,-0.023809523809523808,0,0,Negative
2020-06-29 15:47,D1 Capital Partners LP short position in PEARSON PLC up 0.19% to 2.78% PSON $PSON LSE StockMarket Stocks Shares Business Markets Trading News Investing Short ,2020,6,29,0.3,0.0,0,0,Neutral
2020-06-29 15:47,Henderson Global Investors short position in CREST NICHOLSON HLDGS PLC down -0.33% to 1.38% CRST $CRST LSE StockMarket Stocks Shares Business Markets Trading News Investing ShortSqueeze ,2020,6,29,0.1962962962962963,-0.05185185185185186,0,0,Negative
2020-06-29 15:46,: If $KTOV Hits $3+ Tomorrow i’ll give $100 Cashapp to someone who RTs this Tweet and follows me!  $MRK $bioc $IDEX $XSPA $CTRM,2020,6,29,0.0,0.0,0,0,Neutral
2020-06-29 15:46,_McLovin: you guys see $VIX green this morning?   just like last time at 3000 $SPX   people lock in the profits/hedge   at big numb…,2020,6,29,0.15555555555555556,-0.06666666666666668,1,0,Negative
2020-06-29 15:45,$AAPL lets ride ,2020,6,29,0.0,0.0,0,0,Neutral
2020-06-29 15:45, I picked up 3 $JNJ,2020,6,29,0.0,0.0,0,0,Neutral
2020-06-29 15:44,breakout should be more likely instead of a double top $SPY $SPX $ES_F ,2020,6,29,0.5,0.25,1,0,Positive
2020-06-29 15:43,"With it Being Time to Hedge, NUSI Merits Attention Read More &gt;  etf investing stocks business news",2020,6,29,0.5,0.5,0,0,Positive
2020-06-29 15:43,"$GPS the number one Robinhood popularity change, triple the next closest stock. Lots of Kanye fans I guess.  Stocks Markets StocksToWatch",2020,6,29,0.0,0.0,0,0,Neutral
2020-06-29 15:42,: $AAPL up $7 on what? More store closing? Less phone sales? ,2020,6,29,0.2833333333333333,0.16666666666666669,0,0,Positive
2020-06-29 15:42,"Weekly Economic Update - June 29, 2020 Presented by Meld University  In this week’s recap: a rise in COVID-19 cases inspires turbulence in markets, tapping the brakes on economic recovery. COVID19 Economy Stocks WealthManagement  ",2020,6,29,0.2,0.2,0,2,Positive
2020-06-29 15:41,"The bulls are holding up above the overnight H 3026.5 key ES_F $es_f es $spx spx, keep eye on technical &amp; no bias, trade what you see not what you think TradingSignals tradingpsychology btc $ndx $dji options economy outlook, it's a short week trading &amp; PPL managers $$ ",2020,6,29,0.3750000000000001,0.0,2,0,Neutral
2020-06-29 15:41,Get amazing trading lessons and strategies for a low price at a great value!  daytrading stocks options forex ETF,2020,6,29,0.65,0.5333333333333333,0,0,Positive
2020-06-29 15:40,"$GNUS has a “powerful balance sheet.”  The CEO has never sold 1 share. In fact, he just purchased 11.6 million more shares. 0 debt. Invest in the future. Baby Netflix and the “Nickelodeon Killer.”  $ZOM $DIS $NFLX $IDEX $BHTG $SHIP $SHOP $AMZN $TSLA $NKLA",2020,6,29,0.5416666666666666,0.26666666666666666,0,0,Positive
2020-06-29 15:40,"""With this refresh we’re celebrating the Community, helping people understand what Waze is, and making ourselves more recognizable in the world, but it’s just the beginning."" $GOOG $GOOGL ",2020,6,29,0.375,0.375,0,0,Positive
2020-06-29 15:40,: $FB is green today; pretty much all you need to know if you're bearish,2020,6,29,0.5,0.08333333333333333,0,0,Positive
2020-06-29 15:39,$ES_F $SPX $SPY - Now above 3024.75 needs to hold for the push higher,2020,6,29,0.3,0.125,1,0,Positive
2020-06-29 15:39,: $FB is green today; pretty much all you need to know if you're bearish,2020,6,29,0.5,0.08333333333333333,0,0,Positive
2020-06-29 15:38,  my post about getting 500 followers! So I could get my bonus $1500!! Amy Trader/TA stocks,2020,6,29,0.0,0.0,0,0,Neutral
2020-06-29 15:38,   Me buying $GOOG and $FB puts. ,2020,6,29,0.0,0.0,0,0,Neutral
2020-06-29 15:37,"IGNUS - Not worth investing in this CO. come on there’s bunch of free content on free satellite TV, if a household can afford internet they definitely afford Netflix &amp; Disney+ its dirt cheap, kartoon channel is sadly 10-15 years behind. gnus stock stocks nasdaq investing",2020,6,29,0.6571428571428573,0.021428571428571432,0,0,Positive
2020-06-29 15:37,$FB is green today; pretty much all you need to know if you're bearish,2020,6,29,0.5,0.08333333333333333,0,0,Positive
2020-06-29 15:36,The Trump Administration Petitions the Supreme Court to Strike Down Obamacare  stocks $CVS $THC ,2020,6,29,0.2888888888888889,-0.1555555555555556,0,0,Negative
2020-06-29 15:36,Edison Investment Research - German Startups Group - Consistently expanding the platform: German Startups Group (GSG) continues its transformation from venture capital (VC) investment company into an asset manager and marketplace. The…  equity stocks ,2020,6,29,0.08333333333333333,0.08333333333333333,0,0,Positive
2020-06-29 15:36,_3s: $ES_F  Currently to much outside of value area for me to go long..  $ES_F $NQ_F $SPY $SPX $QQQ $IWM Elliottwave trading…,2020,6,29,0.225,-0.025,1,0,Negative
2020-06-29 15:35,Folks follow me! If I get 500followers by JULY 20 I get a $1500 bonus help me out here!! Amy Trader/TA stocks trendingtopic LearningNeverStops ,2020,6,29,0.0,0.0,0,0,Neutral
